epoch,acc,loss,lr,val_acc,val_loss
1428,0.776875,0.9511976933479309,0.001,80.25,-0.215
1429,0.7675,0.9310532975196838,0.001,80.25,-0.185
1430,0.7725,0.9284884142875671,0.001,80.5,-0.165
1431,0.765625,0.93476802110672,0.001,80.5,-0.165
1432,0.769375,0.9537760138511657,0.001,80.5,-0.195
1433,0.76875,0.9499511170387268,0.001,80.5,-0.165
1434,0.771875,0.9503034710884094,0.001,80.25,-0.1775
1435,0.790625,0.9417671155929566,0.001,80.5,-0.165
1436,0.776875,0.9288869953155517,0.001,80.5,-0.165
1437,0.779375,0.9421425819396972,0.001,80.5,-0.195
1438,0.785,0.949852454662323,0.001,80.5,-0.195
1439,0.766875,0.9472032213211059,0.001,80.5,-0.195
1440,0.77375,0.9379944205284119,0.001,80.5,-0.185
1441,0.784375,0.9241804432868957,0.001,80.5,-0.195
1442,0.77,0.9740860629081726,0.001,80.5,-0.145
1443,0.75375,0.9532106757164002,0.001,80.25,-0.215
1444,0.763125,0.9722351408004761,0.001,80.5,-0.1075
1445,0.764375,0.9484144067764282,0.001,80.5,-0.1575
1446,0.7825,0.9336604404449463,0.001,80.5,-0.1575
1447,0.80125,0.9212537217140198,0.001,80.5,-0.1575
1448,0.754375,0.980190122127533,0.001,80.5,-0.1575
1449,0.7875,0.9065129852294922,0.001,80.5,-0.1575
1450,0.765,0.9464277505874634,0.001,80.5,-0.1575
1451,0.793125,0.9352810597419738,0.001,80.5,-0.1575
1452,0.78375,0.9680837440490723,0.001,80.5,-0.1475
1453,0.77,0.9660584235191345,0.001,80.5,-0.1575
1454,0.779375,0.9352040457725525,0.001,80.5,-0.1475
1455,0.766875,0.9359359741210938,0.001,80.5,-0.1575
1456,0.7675,0.9385509490966797,0.001,80.5,-0.1575
1457,0.775625,0.9334913206100464,0.001,80.5,-0.1575
1458,0.788125,0.9274676442146301,0.001,80.25,-0.1175
1459,0.781875,0.9182586669921875,0.001,80.5,-0.195
1460,0.775,0.924630606174469,0.001,80.5,-0.185
1461,0.780625,0.9483301544189453,0.001,80.5,-0.195
1462,0.785,0.9372948169708252,0.001,80.5,-0.185
1463,0.785,0.9010035109519958,0.001,80.5,-0.195
1464,0.78875,0.9045519733428955,0.001,80.5,-0.195
1465,0.76375,0.9596455502510071,0.001,80.5,-0.195
1466,0.77625,0.9432280492782593,0.001,80.5,-0.195
1467,0.773125,0.924044463634491,0.001,80.5,-0.185
1468,0.775625,0.9487146496772766,0.001,80.5,-0.1475
1469,0.765625,0.9215880465507508,0.001,80.5,-0.1575
1470,0.77,0.9464728546142578,0.001,80.5,-0.1575
1471,0.778125,0.9315186762809753,0.001,80.5,-0.1575
1472,0.795625,0.9118826675415039,0.001,80.5,-0.1575
1473,0.78875,0.9371380019187927,0.001,80.5,-0.1575
1474,0.779375,0.9330918574333191,0.001,80.5,-0.1575
1475,0.76875,0.9884831404685974,0.001,80.5,-0.1475
1476,0.76,0.9731943416595459,0.001,80.75,-0.06
1477,0.758125,0.9369524240493774,0.001,80.75,-0.06
1478,0.760625,0.9608746457099915,0.001,80.75,-0.0975
1479,0.763125,0.9627977323532104,0.001,80.75,-0.06
1480,0.78125,0.9645470070838928,0.001,80.75,-0.06
1481,0.785625,0.9144767451286316,0.001,80.75,-0.0975
1482,0.774375,0.9470340323448181,0.001,80.25,-0.0675
1483,0.77625,0.9331274628639221,0.001,80.5,-0.1275
1484,0.766875,0.9148391509056091,0.001,80.75,-0.0875
1485,0.765,0.9692551350593567,0.001,80.5,-0.1175
1486,0.780625,0.9439739990234375,0.001,80.5,-0.1175
1487,0.785625,0.9576881623268128,0.001,80.5,-0.1175
1488,0.78625,0.9317375612258911,0.001,80.5,-0.1175
1489,0.76375,0.9250028491020202,0.001,80.5,-0.1475
1490,0.765,0.9529297280311585,0.001,80.75,-0.115
1491,0.77875,0.9374577951431274,0.001,80.5,-0.175
1492,0.774375,0.9561031103134155,0.001,80.5,-0.1275
1493,0.78625,0.9409977531433106,0.001,80.5,-0.1175
1494,0.75625,0.961152982711792,0.001,80.5,-0.1475
1495,0.769375,0.9180306434631348,0.001,80.5,-0.1275
1496,0.764375,0.9757321286201477,0.001,80.5,-0.1175
1497,0.78625,0.9183604669570923,0.001,80.5,-0.1575
1498,0.780625,0.9332151174545288,0.001,80.5,-0.1475
1499,0.770625,0.9607782626152038,0.001,80.5,-0.1175
1500,0.769375,0.9212772178649903,0.001,80.25,-0.2175
1501,0.790625,0.9346609210968018,0.001,80.5,-0.1275
1502,0.765,0.942546501159668,0.001,80.5,-0.1275
1503,0.78125,0.9543331336975097,0.001,80.5,-0.155
1504,0.785625,0.9631141877174377,0.001,80.5,-0.155
1505,0.764375,0.9551089906692505,0.001,80.5,-0.195
1506,0.775625,0.9661674904823303,0.001,80.5,-0.165
1507,0.765625,0.9389344429969788,0.001,80.5,-0.1275
1508,0.759375,0.9484181880950928,0.001,80.5,-0.155
1509,0.765625,0.9367462801933288,0.001,80.5,-0.155
1510,0.75,0.9662295198440551,0.001,80.5,-0.155
1511,0.765625,0.9467191767692565,0.001,80.5,-0.155
1512,0.75625,0.9604034519195557,0.001,80.5,-0.1175
1513,0.791875,0.9397178721427918,0.001,80.5,-0.155
1514,0.77,0.9383009099960327,0.001,80.5,-0.185
1515,0.765625,0.9487605595588684,0.001,80.5,-0.185
1516,0.76375,0.9837974762916565,0.001,80.5,-0.155
1517,0.769375,0.9262828683853149,0.001,80.5,-0.155
1518,0.773125,0.9322846961021424,0.001,80.5,-0.1175
1519,0.768125,0.9295189237594604,0.001,80.5,-0.155
1520,0.775625,0.9309699440002441,0.001,80.5,-0.165
1521,0.778125,0.9206792402267456,0.001,80.5,-0.165
1522,0.781875,0.9295919680595398,0.001,80.5,-0.195
1523,0.759375,0.962039213180542,0.001,80.5,-0.165
1524,0.781875,0.9743412280082703,0.001,80.5,-0.1275
1525,0.779375,0.9273291158676148,0.001,80.5,-0.1275
1526,0.75875,1.0167299461364747,0.001,80.5,-0.195
1527,0.76875,0.9530739831924439,0.001,80.5,-0.195
1528,0.7725,0.9098998403549194,0.001,80.5,-0.195
1529,0.769375,0.9500522756576538,0.001,80.5,-0.195
1530,0.79125,0.8976579308509827,0.001,80.5,-0.1575
1531,0.785625,0.9187512636184693,0.001,80.5,-0.1575
1532,0.80375,0.9012443804740906,0.001,80.5,-0.1575
1533,0.779375,0.9323015213012695,0.001,80.5,-0.1575
1534,0.765625,0.9070850777626037,0.001,80.5,-0.1575
1535,0.78,0.9496240663528442,0.001,80.5,-0.195
1536,0.770625,0.9387260341644287,0.001,80.5,-0.1575
1537,0.768125,0.9527757048606873,0.001,80.5,-0.1575
1538,0.775,0.9413697719573975,0.001,80.5,-0.1575
1539,0.746875,0.948661904335022,0.001,80.5,-0.195
1540,0.77875,0.947394380569458,0.001,80.5,-0.1575
1541,0.76875,0.9495511269569397,0.001,80.5,-0.185
1542,0.780625,0.9222751951217651,0.001,80.5,-0.1575
1543,0.784375,0.9286627769470215,0.001,80.25,-0.06
1544,0.784375,0.9431460976600647,0.001,80.5,-0.195
1545,0.770625,0.9679314303398132,0.001,80.0,-0.1175
1546,0.786875,0.9398894023895263,0.001,80.0,-0.1175
1547,0.77375,0.9424316954612731,0.001,80.5,-0.1575
1548,0.778125,0.9340128326416015,0.001,80.5,-0.1575
1549,0.775,0.9812197399139404,0.001,80.5,-0.195
1550,0.76625,0.9422791337966919,0.001,80.5,-0.195
1551,0.75875,0.9584205317497253,0.001,80.5,-0.195
1552,0.769375,0.9514190769195556,0.001,80.5,-0.1575
1553,0.7675,0.9382966470718384,0.001,80.25,-0.03
1554,0.7725,0.9389726328849792,0.001,80.25,-0.06
1555,0.76375,0.9474671578407288,0.001,80.25,-0.03
1556,0.7675,0.9621678900718689,0.001,80.5,-0.1275
1557,0.786875,0.9080400538444519,0.001,80.25,-0.06
1558,0.785625,0.930582377910614,0.001,80.5,-0.1575
1559,0.755,0.9728131985664368,0.001,80.5,-0.1275
1560,0.7925,0.9031629228591919,0.001,80.5,-0.195
1561,0.775,0.9465282416343689,0.001,80.5,-0.195
1562,0.7775,0.9196796870231628,0.001,80.5,-0.195
1563,0.77,0.9660417723655701,0.001,80.5,-0.1575
1564,0.759375,0.9466067552566528,0.001,80.5,-0.1575
1565,0.77875,0.936471676826477,0.001,80.25,-0.215
1566,0.76625,0.9249139213562012,0.001,80.25,-0.205
1567,0.77125,0.937842743396759,0.001,80.25,-0.215
1568,0.773125,0.9330085968971252,0.001,80.25,-0.215
1569,0.786875,0.920095374584198,0.001,80.25,-0.215
1570,0.7725,0.9668099260330201,0.001,80.25,-0.215
1571,0.775,0.9443130159378051,0.001,80.25,-0.205
1572,0.75375,0.9206932473182678,0.001,80.25,-0.215
1573,0.77375,0.9405318355560303,0.001,80.25,-0.205
1574,0.775,0.9310850739479065,0.001,80.25,-0.205
1575,0.79875,0.9315983414649963,0.001,80.5,-0.1575
1576,0.76875,0.9237783908843994,0.001,80.5,-0.1575
1577,0.776875,0.9225652527809143,0.001,80.5,-0.1575
1578,0.751875,0.948257942199707,0.001,80.5,-0.1575
1579,0.77,0.9485790419578553,0.001,80.5,-0.195
1580,0.77625,0.9401540780067443,0.001,80.25,-0.215
1581,0.783125,0.9314546322822571,0.001,80.5,-0.1575
1582,0.759375,0.9668119883537293,0.001,80.5,-0.1475
1583,0.7775,0.9179303956031799,0.001,80.5,-0.1475
1584,0.765625,0.9657993817329407,0.001,80.5,-0.185
1585,0.776875,0.9645898723602295,0.001,80.5,-0.1475
1586,0.7775,0.9151011729240417,0.001,80.5,-0.1925
1587,0.774375,0.9550991559028625,0.001,80.5,-0.2025
1588,0.775625,0.9418621373176574,0.001,80.5,-0.1575
1589,0.776875,0.9682349753379822,0.001,80.5,-0.1575
1590,0.783125,0.9284544968605042,0.001,80.5,-0.185
1591,0.77625,0.93111732006073,0.001,80.5,-0.1475
1592,0.77125,0.9665324091911316,0.001,80.5,-0.185
1593,0.77,0.943419234752655,0.001,80.5,-0.1475
1594,0.75875,0.9698633980751038,0.001,80.5,-0.1575
1595,0.78125,0.9471960043907166,0.001,80.5,-0.1475
1596,0.765,0.9777437043190003,0.001,80.5,-0.1475
1597,0.7875,0.9340344786643981,0.001,80.5,-0.1475
1598,0.77875,0.9501210856437683,0.001,80.5,-0.1475
1599,0.783125,0.9240260720252991,0.001,80.5,-0.1475
1600,0.774375,0.9810921716690063,0.001,80.5,-0.1475
1601,0.793125,0.9262608051300049,0.001,80.25,-0.24
1602,0.7675,0.9672953104972839,0.001,80.25,-0.24
1603,0.785,0.9534907913208008,0.001,80.25,-0.25
1604,0.785,0.9300416421890259,0.001,80.25,-0.24
1605,0.78125,0.9611587381362915,0.001,80.5,-0.1475
1606,0.761875,0.9432437562942505,0.001,80.5,-0.1575
1607,0.761875,0.9608005738258362,0.001,80.25,-0.185
1608,0.775,0.9441329431533814,0.001,80.25,-0.185
1609,0.781875,0.9178832364082337,0.001,80.25,-0.215
1610,0.7675,0.9401717066764832,0.001,80.25,-0.215
1611,0.7675,0.9395775842666626,0.001,80.5,-0.1575
1612,0.76875,0.9030157709121704,0.001,80.25,-0.215
1613,0.778125,0.9478511118888855,0.001,80.5,-0.1275
1614,0.773125,0.9370640230178833,0.001,80.5,-0.1575
1615,0.766875,0.9877726864814759,0.001,80.5,-0.1275
1616,0.759375,0.9642757821083069,0.001,80.5,-0.1275
1617,0.76875,0.9481713247299194,0.001,80.5,-0.1275
1618,0.773125,0.9203819561004639,0.001,80.5,-0.1275
1619,0.7775,0.9444991374015808,0.001,80.5,-0.1275
1620,0.765625,0.988986976146698,0.001,80.5,-0.1275
1621,0.785625,0.9213041234016418,0.001,80.5,-0.1275
1622,0.781875,0.9079850149154663,0.001,80.5,-0.1575
1623,0.779375,0.924730098247528,0.001,80.5,-0.1575
1624,0.77625,0.9286931395530701,0.001,80.5,-0.1575
1625,0.771875,0.9373327279090882,0.001,80.5,-0.1475
1626,0.791875,0.9025123262405396,0.001,80.5,-0.1575
1627,0.780625,0.943199257850647,0.001,80.5,-0.1175
1628,0.76,0.9865588283538819,0.001,80.5,-0.1275
1629,0.785,0.9403511047363281,0.001,80.5,-0.1625
1630,0.784375,0.9329100465774536,0.001,80.5,-0.1575
1631,0.76375,0.9492024254798889,0.001,80.25,-0.06
1632,0.77875,0.9242373108863831,0.001,80.25,-0.06
1633,0.763125,0.9616669964790344,0.001,80.5,-0.1575
1634,0.7725,0.9385982537269593,0.001,80.5,-0.1575
1635,0.78875,0.91531259059906,0.001,80.5,-0.1575
1636,0.800625,0.9081865930557251,0.001,80.5,-0.1275
1637,0.78375,0.9178452706336975,0.001,80.5,-0.1575
1638,0.775,0.9152430844306946,0.001,80.5,-0.1575
1639,0.776875,0.9568977069854736,0.001,80.25,-0.06
1640,0.786875,0.94687402009964,0.001,80.25,-0.06
1641,0.76375,0.9406272053718567,0.001,80.0,-0.2275
1642,0.78875,0.9159672045707703,0.001,80.25,-0.295
1643,0.78125,0.9381743478775024,0.001,80.25,-0.295
1644,0.771875,0.9402545833587647,0.001,79.75,-0.21
1645,0.783125,0.9179342365264893,0.001,80.5,-0.1575
1646,0.763125,0.9962716913223266,0.001,80.5,-0.1575
1647,0.780625,0.9382565522193909,0.001,80.25,-0.25
1648,0.79,0.9257009649276733,0.001,80.5,-0.1575
1649,0.77875,0.9492059254646301,0.001,80.5,-0.1475
1650,0.786875,0.9493709301948547,0.001,80.5,-0.1475
1651,0.7725,0.9207246398925781,0.001,80.25,-0.25
1652,0.780625,0.9233905386924743,0.001,80.5,-0.1575
1653,0.763125,0.9348475837707519,0.001,80.5,-0.1575
1654,0.763125,0.9662668991088867,0.001,80.5,-0.1575
1655,0.77875,0.9427402424812317,0.001,80.5,-0.1575
1656,0.765625,0.9732137846946717,0.001,80.5,-0.1575
1657,0.7625,0.9478325033187867,0.001,80.5,-0.1575
1658,0.76,0.9497919940948486,0.001,80.5,-0.1575
1659,0.76875,0.9285947322845459,0.001,80.5,-0.1475
1660,0.784375,0.9162485957145691,0.001,80.5,-0.1575
1661,0.791875,0.9264259862899781,0.001,80.25,-0.25
1662,0.77875,0.8814691996574402,0.001,80.25,-0.2875
1663,0.78125,0.9189786267280579,0.001,80.25,-0.25
1664,0.760625,0.9453668594360352,0.001,80.5,-0.1575
1665,0.77875,0.9116621208190918,0.001,80.5,-0.1575
1666,0.79125,0.9469176054000854,0.001,80.5,-0.1575
1667,0.741875,0.9905219674110413,0.001,80.5,-0.195
1668,0.781875,0.8978551483154297,0.001,80.5,-0.195
1669,0.79125,0.9145340871810913,0.001,80.5,-0.195
1670,0.7675,0.9384350800514221,0.001,80.5,-0.195
1671,0.776875,0.9178737878799439,0.001,80.5,-0.195
1672,0.786875,0.9526025319099426,0.001,80.5,-0.1275
1673,0.771875,0.9499818444252014,0.001,80.5,-0.1275
1674,0.773125,0.9368558621406555,0.001,80.5,-0.1275
1675,0.7725,0.9644268393516541,0.001,80.5,-0.1275
1676,0.785625,0.9260120797157287,0.001,80.5,-0.1575
1677,0.770625,0.9592802906036377,0.001,80.5,-0.1275
1678,0.7775,0.9633151125907898,0.001,80.5,-0.1575
1679,0.770625,0.9290280294418335,0.001,80.5,-0.1275
1680,0.7675,0.954904339313507,0.001,80.5,-0.1575
1681,0.75375,0.9556153798103333,0.001,80.25,-0.06
1682,0.77625,0.9443703818321229,0.001,80.0,-0.155
1683,0.775,0.9623209381103516,0.001,80.0,-0.155
1684,0.778125,0.956193413734436,0.001,80.25,-0.2525
1685,0.765625,0.9382933044433593,0.001,80.25,-0.2525
1686,0.788125,0.9257770586013794,0.001,80.25,-0.2525
1687,0.781875,0.9432265615463257,0.001,80.25,-0.2525
1688,0.78375,0.9422834777832031,0.001,80.25,-0.0975
1689,0.75625,0.9533631587028504,0.001,80.0,-0.1175
1690,0.795,0.9178645896911621,0.001,80.5,-0.195
1691,0.78,0.9272576713562012,0.001,80.5,-0.1575
1692,0.7725,0.9550713825225831,0.001,80.5,-0.195
1693,0.77375,0.9373386406898498,0.001,80.5,-0.165
1694,0.78625,0.9428918266296387,0.001,80.5,-0.195
1695,0.795625,0.9199233984947205,0.001,80.5,-0.1275
1696,0.78125,0.9349391388893128,0.001,80.5,-0.1575
1697,0.78,0.9765926361083984,0.001,80.5,-0.22
1698,0.76375,0.934674596786499,0.001,80.5,-0.1275
1699,0.76875,0.9380079174041748,0.001,80.5,-0.1275
1700,0.780625,0.9384165835380555,0.001,80.25,-0.22
1701,0.755625,0.9423865175247192,0.001,80.25,-0.22
1702,0.766875,0.9664076018333435,0.001,80.25,-0.2575
1703,0.765625,0.9614083290100097,0.001,80.25,-0.2575
1704,0.775,0.9580062246322631,0.001,80.25,-0.2575
1705,0.769375,0.9352001523971558,0.001,80.5,-0.165
1706,0.779375,0.9435536456108093,0.001,80.5,-0.165
1707,0.789375,0.9169924974441528,0.001,80.25,-0.2575
1708,0.7725,0.9404512548446655,0.001,80.5,-0.165
1709,0.763125,0.9497658228874206,0.001,80.5,-0.165
1710,0.78,0.9432956600189208,0.001,80.25,-0.2225
1711,0.77375,0.9536620283126831,0.001,80.25,-0.2525
1712,0.774375,0.9500651216506958,0.001,80.5,-0.195
1713,0.76125,0.9610317301750183,0.001,80.5,-0.195
1714,0.75875,0.9851354575157165,0.001,80.5,-0.195
1715,0.779375,0.9410194706916809,0.001,80.5,-0.195
1716,0.789375,0.9306385254859925,0.001,80.25,-0.2875
1717,0.779375,0.9338194632530212,0.001,80.5,-0.165
1718,0.76375,0.9290612840652466,0.001,80.5,-0.195
1719,0.79,0.9117756032943726,0.001,80.5,-0.1575
1720,0.786875,0.931175696849823,0.001,80.5,-0.195
1721,0.79,0.9224031829833984,0.001,80.5,-0.1575
1722,0.768125,0.9639120125770568,0.001,80.25,-0.06
1723,0.77375,0.9349918580055236,0.001,80.25,-0.06
1724,0.75,0.9792459392547608,0.001,80.5,-0.1575
1725,0.795,0.9017276763916016,0.001,80.25,-0.06
1726,0.781875,0.940460741519928,0.001,80.5,-0.1575
1727,0.774375,0.9364433765411377,0.001,80.5,-0.1575
1728,0.755625,0.965812304019928,0.001,80.5,-0.1075
1729,0.785,0.9446464061737061,0.001,80.5,-0.1075
1730,0.771875,0.9413482928276062,0.001,80.5,-0.0775
1731,0.77875,0.934304780960083,0.001,80.5,-0.0775
1732,0.770625,0.9389359951019287,0.001,80.5,-0.0675
1733,0.77125,0.9420183801651001,0.001,80.25,-0.185
1734,0.79,0.912273371219635,0.001,80.25,-0.215
1735,0.764375,0.9446051359176636,0.001,80.5,-0.1575
1736,0.759375,0.9491494131088257,0.001,80.25,-0.215
1737,0.79375,0.9175117826461792,0.001,80.25,-0.06
1738,0.788125,0.9367928242683411,0.001,80.25,-0.06
1739,0.79,0.9146655225753784,0.001,80.5,-0.1575
1740,0.765,0.9586184644699096,0.001,80.5,-0.1575
1741,0.790625,0.9209333395957947,0.001,80.5,-0.1575
1742,0.774375,0.9459392666816712,0.001,80.5,-0.1575
1743,0.79,0.9510544443130493,0.001,80.5,-0.1475
1744,0.754375,0.9851103639602661,0.001,80.5,-0.1475
1745,0.77625,0.9560355138778687,0.001,80.25,-0.205
1746,0.781875,0.9229964780807495,0.001,80.5,-0.1575
1747,0.79,0.9189885473251342,0.001,80.5,-0.1575
1748,0.778125,0.9392234826087952,0.001,80.5,-0.1575
1749,0.76,0.9593344306945801,0.001,80.5,-0.1575
1750,0.761875,0.9493787884712219,0.001,80.5,-0.1575
1751,0.7875,0.9254487609863281,0.001,80.5,-0.1575
1752,0.784375,0.9457583236694336,0.001,80.5,-0.1575
1753,0.769375,0.9403063464164734,0.001,80.5,-0.1575
1754,0.773125,0.9444936823844909,0.001,80.25,-0.25
1755,0.77,0.9440892672538758,0.001,80.5,-0.1575
1756,0.78125,0.9252287364006042,0.001,80.5,-0.1575
1757,0.7775,0.9306045651435852,0.001,80.5,-0.1575
1758,0.755,0.9662064528465271,0.001,80.5,-0.1475
1759,0.77,0.957052071094513,0.001,80.5,-0.1575
1760,0.77375,0.9282355880737305,0.001,80.5,-0.1475
1761,0.77875,0.9449360609054566,0.001,80.5,-0.1475
1762,0.7425,0.9691686344146728,0.001,80.25,-0.25
1763,0.7775,0.9180449604988098,0.001,80.25,-0.2875
1764,0.7625,0.9536269283294678,0.001,80.25,-0.22
1765,0.77,0.9485202956199646,0.001,80.25,-0.25
1766,0.779375,0.9364168620109559,0.001,80.5,-0.1275
1767,0.7825,0.9373186039924621,0.001,80.5,-0.1275
1768,0.774375,0.9458584904670715,0.001,80.5,-0.0675
1769,0.776875,0.916912989616394,0.001,80.5,-0.0675
1770,0.7625,0.9477145934104919,0.001,80.5,-0.1475
1771,0.77875,0.9056195878982544,0.001,80.5,-0.1475
1772,0.775625,0.9486977910995483,0.001,80.5,-0.2025
1773,0.79625,0.9137657070159912,0.001,80.5,-0.1475
1774,0.764375,0.9600564813613892,0.001,80.5,-0.1575
1775,0.7975,0.9245633339881897,0.001,80.5,-0.1575
1776,0.76875,0.9467254519462586,0.001,80.5,-0.1575
1777,0.76,0.9698386979103089,0.001,80.5,-0.1575
1778,0.78625,0.8954824924468994,0.001,80.5,-0.1575
1779,0.774375,0.9360361909866333,0.001,80.5,-0.1575
1780,0.78125,0.9295679426193237,0.001,80.5,-0.1575
1781,0.763125,0.9569963788986207,0.001,80.5,-0.1575
1782,0.755,0.9505798077583313,0.001,80.5,-0.1575
1783,0.759375,0.9363074517250061,0.001,80.5,-0.1575
1784,0.78625,0.9306356382369995,0.001,80.5,-0.1575
1785,0.771875,0.9328624749183655,0.001,80.5,-0.1575
1786,0.791875,0.9280102729797364,0.001,80.5,-0.1575
1787,0.766875,0.9542034339904785,0.001,80.5,-0.1575
1788,0.77125,0.9584391760826111,0.001,80.25,-0.25
1789,0.773125,0.9459873509407043,0.001,80.5,-0.1575
1790,0.7825,0.9324191403388977,0.001,80.5,-0.15
1791,0.77625,0.9506839227676391,0.001,80.5,-0.1575
1792,0.795625,0.9199720668792725,0.001,80.5,-0.195
1793,0.770625,0.927862844467163,0.001,80.25,-0.2425
1794,0.763125,0.9430050754547119,0.001,80.5,-0.1575
1795,0.766875,0.9524816989898681,0.001,80.5,-0.2025
1796,0.776875,0.9373364138603211,0.001,80.5,-0.1575
1797,0.780625,0.9241263341903686,0.001,80.5,-0.1575
1798,0.776875,0.9121299695968628,0.001,80.5,-0.2025
1799,0.775,0.9386654114723205,0.001,80.5,-0.1575
1800,0.775,0.9412451839447021,0.001,80.5,-0.2025
1801,0.77625,0.9490610480308532,1e-04,80.5,-0.1575
1802,0.78125,0.9461937141418457,1e-04,80.5,-0.1575
1803,0.78,0.9409209156036377,1e-04,80.5,-0.1575
1804,0.786875,0.9531719207763671,1e-04,80.5,-0.1575
1805,0.773125,0.9317501592636108,1e-04,80.5,-0.1575
1806,0.786875,0.9000119185447693,1e-04,80.5,-0.1575
1807,0.79125,0.9290237307548523,1e-04,80.5,-0.1575
1808,0.774375,0.9238520526885986,1e-04,80.5,-0.1575
1809,0.778125,0.9167121887207031,1e-04,80.5,-0.1575
1810,0.7825,0.9497244930267335,1e-04,80.5,-0.1575
1811,0.776875,0.9073175454139709,1e-04,80.5,-0.1575
1812,0.785625,0.9418388128280639,1e-04,80.5,-0.1575
1813,0.785,0.9242095756530762,1e-04,80.5,-0.1575
1814,0.77,0.9295325136184692,1e-04,80.5,-0.1475
1815,0.79,0.9342903184890747,1e-04,80.5,-0.1575
1816,0.78125,0.9350296235084534,1e-04,80.5,-0.1575
1817,0.78625,0.9425027394294738,1e-04,80.5,-0.1575
1818,0.786875,0.9335338759422303,1e-04,80.5,-0.1075
1819,0.7775,0.9547101807594299,1e-04,80.5,-0.0975
1820,0.7825,0.9581466674804687,1e-04,80.5,-0.1475
1821,0.758125,0.9841112565994262,1e-04,80.5,-0.1575
1822,0.765625,0.9246183204650879,1e-04,80.5,-0.1575
1823,0.760625,0.9684588980674743,1e-04,80.5,-0.1575
1824,0.779375,0.919549880027771,1e-04,80.5,-0.1575
1825,0.769375,0.9179246163368225,1e-04,80.5,-0.1575
1826,0.77875,0.925592052936554,1e-04,80.5,-0.1575
1827,0.769375,0.9152367377281189,1e-04,80.5,-0.1575
1828,0.773125,0.9484630036354065,1e-04,80.5,-0.1575
1829,0.795,0.9257349848747254,1e-04,80.5,-0.1575
1830,0.766875,0.936959822177887,1e-04,80.5,-0.1575
1831,0.78125,0.9297758150100708,1e-04,80.5,-0.1575
1832,0.78625,0.9212432026863098,1e-04,80.5,-0.1575
1833,0.77875,0.9403053283691406,1e-04,80.5,-0.1575
1834,0.7625,0.9650791025161743,1e-04,80.5,-0.1575
1835,0.75875,0.9573487639427185,1e-04,80.5,-0.195
1836,0.768125,0.9316370630264282,1e-04,80.5,-0.1575
1837,0.7575,0.9614035868644715,1e-04,80.5,-0.1575
1838,0.7725,0.9408501410484313,1e-04,80.5,-0.1575
1839,0.746875,0.9939008402824402,1e-04,80.5,-0.1575
1840,0.7825,0.9109856557846069,1e-04,80.5,-0.1475
1841,0.771875,0.9415952730178833,1e-04,80.5,-0.1575
1842,0.775,0.9218900752067566,1e-04,80.5,-0.1575
1843,0.76375,0.942188184261322,1e-04,80.5,-0.1575
1844,0.768125,0.9134208941459656,1e-04,80.25,-0.2425
1845,0.77125,0.9469119644165039,1e-04,80.5,-0.15
1846,0.769375,0.9605851244926452,1e-04,80.5,-0.1575
1847,0.765625,0.9505784440040589,1e-04,80.25,-0.215
1848,0.7775,0.9462905979156494,1e-04,80.5,-0.1575
1849,0.785,0.9484540748596192,1e-04,80.5,-0.1575
1850,0.779375,0.9459246349334717,1e-04,80.5,-0.1575
1851,0.766875,0.9446301579475402,1e-04,80.5,-0.1575
1852,0.77375,0.9248007416725159,1e-04,80.5,-0.1575
1853,0.76875,0.9436722183227539,1e-04,80.5,-0.1575
1854,0.76625,0.9422799849510193,1e-04,80.5,-0.1575
1855,0.755625,0.9259857869148255,1e-04,80.5,-0.1575
1856,0.785625,0.9220373272895813,1e-04,80.5,-0.1575
1857,0.798125,0.953344042301178,1e-04,80.5,-0.1575
1858,0.77875,0.93951828956604,1e-04,80.5,-0.15
1859,0.74625,0.9718642663955689,1e-04,80.5,-0.1575
1860,0.7625,0.9572045660018921,1e-04,80.25,-0.1625
1861,0.78375,0.9300133752822876,1e-04,80.5,-0.1575
1862,0.768125,0.9496761703491211,1e-04,80.5,-0.15
1863,0.76625,0.9351837635040283,1e-04,80.25,-0.2075
1864,0.76125,0.9177833390235901,1e-04,80.5,-0.1575
1865,0.78125,0.9360156011581421,1e-04,80.5,-0.1575
1866,0.7825,0.9326262712478638,1e-04,80.5,-0.1575
1867,0.77875,0.9431071734428406,1e-04,80.5,-0.1575
1868,0.774375,0.9693185949325561,1e-04,80.5,-0.1575
1869,0.78375,0.9534560441970825,1e-04,80.5,-0.1075
1870,0.799375,0.9217742300033569,1e-04,80.25,-0.215
1871,0.78875,0.949847936630249,1e-04,80.5,-0.1575
1872,0.769375,0.944506356716156,1e-04,80.5,-0.1575
1873,0.76625,0.9705820894241333,1e-04,80.5,-0.1575
1874,0.765,0.9624205946922302,1e-04,80.25,-0.035
1875,0.7775,0.9439380979537964,1e-04,80.25,-0.03
1876,0.781875,0.9281712484359741,1e-04,80.25,-0.03
1877,0.76375,0.9384490656852722,1e-04,80.5,-0.1075
1878,0.779375,0.9229962706565857,1e-04,80.5,-0.1575
1879,0.774375,0.9657417130470276,1e-04,80.5,-0.1575
1880,0.78125,0.9309330010414123,1e-04,80.5,-0.1575
1881,0.778125,0.9421620011329651,1e-04,80.5,-0.1575
1882,0.778125,0.9498943138122559,1e-04,80.5,-0.1575
1883,0.773125,0.9666317343711853,1e-04,80.5,-0.1075
